PdfType: replica
Format: lhagrid1
FromMCReplica: 33
---
1.0000000e-09 1.2805087e-09 1.6397027e-09 2.0996536e-09 2.6886248e-09 3.4428076e-09 4.4085452e-09 5.6451808e-09 7.2287034e-09 9.2564179e-09 1.1852924e-08 1.5177773e-08 1.9435271e-08 2.4887035e-08 3.1868066e-08 4.0807337e-08 5.2254152e-08 6.6911899e-08 8.5681272e-08 1.0971562e-07 1.4049181e-07 1.7990099e-07 2.3036479e-07 2.9498413e-07 3.7772976e-07 4.8368627e-07 6.1936450e-07 7.9310166e-07 1.0155736e-06 1.3004509e-06 1.6652388e-06 2.1323528e-06 2.7304964e-06 3.4964246e-06 4.4772022e-06 5.7330966e-06 7.3412804e-06 9.4005738e-06 1.2037517e-05 1.5414146e-05 1.9737949e-05 2.5274616e-05 3.2364367e-05 4.1442855e-05 5.3067938e-05 6.7953959e-05 8.7015639e-05 1.1142429e-04 1.4267978e-04 1.8270270e-04 2.3395241e-04 2.9957810e-04 3.8361238e-04 4.9121901e-04 6.2901024e-04 8.0545312e-04 1.0313898e-03 1.3207036e-03 1.6911725e-03 2.1655612e-03 2.7730201e-03 3.5508765e-03 4.5469285e-03 5.8223817e-03 7.4556107e-03 9.5469747e-03 1.2224985e-02 1.5654200e-02 2.0045340e-02 2.5668233e-02 3.2868397e-02 4.2088270e-02 5.3894398e-02 6.9012248e-02 8.8370787e-02 1.0000000e-01 1.1216216e-01 1.2432432e-01 1.3648649e-01 1.4864865e-01 1.6081081e-01 1.7297297e-01 1.8513514e-01 1.9729730e-01 2.0945946e-01 2.2162162e-01 2.3378378e-01 2.4594595e-01 2.5810811e-01 2.7027027e-01 2.8243243e-01 2.9459459e-01 3.0675676e-01 3.1891892e-01 3.3108108e-01 3.4324324e-01 3.5540541e-01 3.6756757e-01 3.7972973e-01 3.9189189e-01 4.0405405e-01 4.1621622e-01 4.2837838e-01 4.4054054e-01 4.5270270e-01 4.6486486e-01 4.7702703e-01 4.8918919e-01 5.0135135e-01 5.1351351e-01 5.2567568e-01 5.3783784e-01 5.5000000e-01 5.6216216e-01 5.7432432e-01 5.8648649e-01 5.9864865e-01 6.1081081e-01 6.2297297e-01 6.3513514e-01 6.4729730e-01 6.5945946e-01 6.7162162e-01 6.8378378e-01 6.9594595e-01 7.0810811e-01 7.2027027e-01 7.3243243e-01 7.4459459e-01 7.5675676e-01 7.6891892e-01 7.8108108e-01 7.9324324e-01 8.0540541e-01 8.1756757e-01 8.2972973e-01 8.4189189e-01 8.5405405e-01 8.6621622e-01 8.7837838e-01 8.9054054e-01 9.0270270e-01 9.1486486e-01 9.2702703e-01 9.3918919e-01 9.5135135e-01 9.6351351e-01 9.7567568e-01 9.8783784e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502945e+00 2.8142025e+00 3.1184123e+00 3.4705775e+00 3.8800752e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 22 
 -4.7684445e-08 -6.8128638e-02  2.2714727e+00  2.1305878e+00  2.4147074e+00 -8.4050375e-01  2.4147949e+00  2.1307058e+00  2.2714593e+00 -6.8128623e-02 -4.7682988e-08 -6.3750243e-01 
 -1.5894573e-08  1.4662868e-01  2.4772449e+00  2.3365021e+00  2.6202397e+00 -2.1733890e+00  2.6203294e+00  2.3366232e+00  2.4772310e+00  1.4662901e-01 -1.5894573e-08 -6.2964946e-01 
  0.0000000e+00  4.0460381e-01  2.7264054e+00  2.5857902e+00  2.8691664e+00 -3.9266198e+00  2.8692579e+00  2.5859144e+00  2.7263916e+00  4.0460438e-01  0.0000000e+00 -6.2021333e-01 
  9.5367433e-08  7.0914614e-01  3.0222940e+00  2.8817916e+00  3.1648276e+00 -5.9945664e+00  3.1649206e+00  2.8819184e+00  3.0222805e+00  7.0914686e-01  9.5367433e-08 -6.0888505e-01 
 -9.5367433e-08  1.0641570e+00  3.3688064e+00  3.2283995e+00  3.5111158e+00 -8.2251511e+00  3.5112114e+00  3.2285297e+00  3.3687928e+00  1.0641582e+00 -9.5367433e-08 -5.9530163e-01 
  9.5367433e-08  1.4742323e+00  3.7705293e+00  3.6302025e+00  3.9126194e+00 -1.0413937e+01  3.9127173e+00  3.6303353e+00  3.7705150e+00  1.4742336e+00  9.5367433e-08 -5.7904363e-01 
 -1.9073487e-07  1.9447970e+00  4.2328787e+00  4.0926170e+00  4.3747540e+00 -1.2299194e+01  4.3748546e+00  4.0927529e+00  4.2328644e+00  1.9447986e+00 -1.9073487e-07 -5.5962741e-01 
  0.0000000e+00  2.4822080e+00  4.7622027e+00  4.6219945e+00  4.9038682e+00 -1.3556175e+01  4.9039688e+00  4.6221318e+00  4.7621875e+00  2.4822094e+00  0.0000000e+00 -5.3649706e-01 
 -1.9073487e-07  3.0942891e+00  5.3663144e+00  5.2261505e+00  5.5077729e+00 -1.3787507e+01  5.5078764e+00  5.2262907e+00  5.3662992e+00  3.0942912e+00 -1.9073487e-07 -5.0900245e-01 
  1.9073487e-07  3.7898357e+00  6.0539961e+00  5.9138732e+00  6.1952524e+00 -1.2524609e+01  6.1953592e+00  5.9140186e+00  6.0539823e+00  3.7898376e+00  1.9073487e-07 -4.7640303e-01 
  0.0000000e+00  4.5783181e+00  6.8347101e+00  6.6946316e+00  6.9757676e+00 -9.2123480e+00  6.9758763e+00  6.6947789e+00  6.8346949e+00  4.5783205e+00  0.0000000e+00 -4.3788853e-01 
  2.5431316e-07  5.4742894e+00  7.7229886e+00  7.5829682e+00  7.8638501e+00 -3.1989753e+00  7.8639598e+00  7.5831189e+00  7.7229733e+00  5.4742923e+00  2.5431316e-07 -3.9235225e-01 
  1.5895299e-08 -6.7854777e-02  2.1998184e+00  2.0606914e+00  2.3414729e+00 -8.4189171e-01  2.3415694e+00  2.0608222e+00  2.1998031e+00 -6.7854762e-02  1.5893844e-08 -5.6721574e-01 
 -1.7484030e-07  1.4052598e-01  2.3994865e+00  2.2605135e+00  2.5409048e+00 -2.1178627e+00  2.5410035e+00  2.2606468e+00  2.3994708e+00  1.4052632e-01 -1.7484030e-07 -5.5978072e-01 
 -6.3578291e-08  3.9018220e-01  2.6405938e+00  2.5017607e+00  2.7817831e+00 -3.7661974e+00  2.7818837e+00  2.5018981e+00  2.6405785e+00  3.9018285e-01 -6.3578291e-08 -5.5067873e-01 
  0.0000000e+00  6.8427795e-01  2.9262969e+00  2.7875900e+00  3.0672617e+00 -5.6765022e+00  3.0673654e+00  2.7877305e+00  2.9262817e+00  6.8427885e-01  0.0000000e+00 -5.3975379e-01 
 -1.5894572e-07  1.0265177e+00  3.2602932e+00  3.1216965e+00  3.4010382e+00 -7.6941276e+00  3.4011438e+00  3.1218400e+00  3.2602775e+00  1.0265191e+00 -1.5894572e-07 -5.2665997e-01 
  0.0000000e+00  1.4212795e+00  3.6469512e+00  3.5084507e+00  3.7874806e+00 -9.6147671e+00  3.7875896e+00  3.5085983e+00  3.6469359e+00  1.4212807e+00  0.0000000e+00 -5.1099801e-01 
 -1.2715658e-07  1.8737401e+00  4.0914412e+00  3.9530241e+00  4.2317605e+00 -1.1180022e+01  4.2318707e+00  3.9531741e+00  4.0914249e+00  1.8737419e+00 -1.2715658e-07 -4.9230826e-01 
 -1.2715658e-07  2.3899748e+00  4.5998278e+00  4.4614825e+00  4.7399392e+00 -1.2072046e+01  4.7400513e+00  4.4616351e+00  4.5998101e+00  2.3899772e+00 -1.2715658e-07 -4.7006294e-01 
 -3.1789145e-07  2.9774261e+00  5.1795416e+00  5.0412631e+00  5.3194513e+00 -1.1906002e+01  5.3195653e+00  5.0414200e+00  5.1795244e+00  2.9774287e+00 -3.1789145e-07 -4.4364616e-01 
  0.0000000e+00  3.6444862e+00  5.8389654e+00  5.7007513e+00  5.9786749e+00 -1.0229550e+01  5.9787927e+00  5.7009120e+00  5.8389492e+00  3.6444888e+00  0.0000000e+00 -4.1235659e-01 
  6.3578291e-08  4.4002776e+00  6.5872097e+00  6.4490643e+00  6.7267237e+00 -6.5066509e+00  6.7268429e+00  6.4492278e+00  6.5871921e+00  4.4002795e+00  6.3578291e-08 -3.7542686e-01 
  0.0000000e+00  5.2583675e+00  7.4378252e+00  7.2997642e+00  7.5771465e+00 -1.2363347e-01  7.5772686e+00  7.2999330e+00  7.4378085e+00  5.2583704e+00  0.0000000e+00 -3.3181459e-01 
  4.7682260e-08 -6.7580074e-02  2.1304312e+00  1.9930494e+00  2.2705314e+00 -8.4322047e-01  2.2706378e+00  1.9931946e+00  2.1304138e+00 -6.7580089e-02  4.7685170e-08 -5.0298440e-01 
  1.5894573e-08  1.3459343e-01  2.3241560e+00  2.1869388e+00  2.4640245e+00 -2.0631940e+00  2.4641345e+00  2.1870873e+00  2.3241386e+00  1.3459383e-01  1.5894573e-08 -4.9592307e-01 
  0.0000000e+00  3.7616673e-01  2.5574400e+00  2.4203737e+00  2.6970823e+00 -3.6097670e+00  2.6971941e+00  2.4205253e+00  2.5574217e+00  3.7616736e-01  0.0000000e+00 -4.8714271e-01 
 -6.3578291e-08  6.6013104e-01  2.8332648e+00  2.6963358e+00  2.9726868e+00 -5.3685336e+00  2.9728012e+00  2.6964920e+00  2.8332472e+00  6.6013217e-01 -6.3578291e-08 -4.7660667e-01 
 -3.1789146e-08  9.9000573e-01  3.1551433e+00  3.0183382e+00  3.2943494e+00 -7.1830416e+00  3.2944674e+00  3.0184989e+00  3.1551259e+00  9.9000728e-01 -3.1789146e-08 -4.6398523e-01 
  0.0000000e+00  1.3699614e+00  3.5272377e+00  3.3905437e+00  3.6662323e+00 -8.8498611e+00  3.6663527e+00  3.3907080e+00  3.5272205e+00  1.3699632e+00  0.0000000e+00 -4.4889873e-01 
  1.5894572e-07  1.8049377e+00  3.9544790e+00  3.8178847e+00  4.0932670e+00 -1.0114606e+01  4.0933900e+00  3.8180525e+00  3.9544611e+00  1.8049397e+00  1.5894572e-07 -4.3091056e-01 
