 0.0000000E+00  0.0000000E+00  3.7327020E+00  5.7557199E+00  5.7922736E+00  5.7529128E+00  1.3959385E+02  5.7535315E+00  5.7928926E+00  5.7555790E+00  3.7327020E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1720904E+00  6.1920296E+00  6.2285890E+00  6.1892629E+00  1.5348490E+02  6.1898854E+00  6.2292118E+00  6.1918881E+00  4.1720904E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6451200E+00  6.6619932E+00  6.6985582E+00  6.6592666E+00  1.6860494E+02  6.6598930E+00  6.6991849E+00  6.6618511E+00  4.6451200E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1539678E+00  7.1677875E+00  7.2043583E+00  7.1651011E+00  1.8504391E+02  7.1657313E+00  7.2049888E+00  7.1676449E+00  5.1539678E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.7009271E+00  7.7117054E+00  7.7482819E+00  7.7090590E+00  2.0289690E+02  7.7096931E+00  7.7489164E+00  7.7115622E+00  5.7009271E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.2884118E+00  8.2961607E+00  8.3327431E+00  8.2935544E+00  2.2226437E+02  8.2941924E+00  8.3333815E+00  8.2960170E+00  6.2884118E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.9189628E+00  8.9236939E+00  8.9602823E+00  8.9211275E+00  2.4325236E+02  8.9217694E+00  8.9609245E+00  8.9235496E+00  6.9189628E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.5952527E+00  9.5969774E+00  9.6335717E+00  9.5944508E+00  2.6597274E+02  9.5950966E+00  9.6342178E+00  9.5968325E+00  7.5952527E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.3200917E+00  1.0318821E+01  1.0355421E+01  1.0316334E+01  2.9054340E+02  1.0316984E+01  1.0356072E+01  1.0318676E+01  8.3200917E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  2.0113071E+00  2.0478764E+00  2.0086070E+00  2.9342687E+01  2.0092171E+00  2.0484866E+00  2.0111665E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2481803E-01  2.1329098E+00  2.1694847E+00  2.1302519E+00  3.2539431E+01  2.1308660E+00  2.1700990E+00  2.1327686E+00  1.2481803E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6102131E-01  2.2659156E+00  2.3024962E+00  2.2632998E+00  3.6087485E+01  2.2639179E+00  2.3031145E+00  2.2657738E+00  2.6102131E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.0950042E-01  2.4112146E+00  2.4478009E+00  2.4086407E+00  4.0019921E+01  2.4092629E+00  2.4484233E+00  2.4110722E+00  4.0950042E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.7120021E-01  2.5697513E+00  2.6063434E+00  2.5672192E+00  4.4372197E+01  2.5678454E+00  2.6069698E+00  2.5696083E+00  5.7120021E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.4712244E-01  2.7425269E+00  2.7791248E+00  2.7400364E+00  4.9182289E+01  2.7406667E+00  2.7797553E+00  2.7423833E+00  7.4712244E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.3832850E-01  2.9306024E+00  2.9672062E+00  2.9281535E+00  5.4490809E+01  2.9287879E+00  2.9678408E+00  2.9304582E+00  9.3832850E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1459423E+00  3.1351014E+00  3.1717111E+00  3.1326939E+00  6.0341147E+01  3.1333323E+00  3.1723498E+00  3.1349566E+00  1.1459423E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3711531E+00  3.3572127E+00  3.3938284E+00  3.3548465E+00  6.6779601E+01  3.3554890E+00  3.3944712E+00  3.3570673E+00  1.3711531E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6152189E+00  3.5981939E+00  3.6348157E+00  3.5958689E+00  7.3855522E+01  3.5965155E+00  3.6354625E+00  3.5980479E+00  1.6152189E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8794691E+00  3.8593742E+00  3.8960020E+00  3.8570902E+00  8.1621458E+01  3.8577410E+00  3.8966530E+00  3.8592276E+00  1.8794691E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.1653084E+00  4.1421578E+00  4.1787917E+00  4.1399148E+00  9.0133302E+01  4.1405696E+00  4.1794468E+00  4.1420106E+00  2.1653084E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.4742198E+00  4.4480273E+00  4.4846675E+00  4.4458252E+00  9.9450443E+01  4.4464842E+00  4.4853267E+00  4.4478795E+00  2.4742198E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8077685E+00  4.7785477E+00  4.8151941E+00  4.7763864E+00  1.0963593E+02  4.7770495E+00  4.8158575E+00  4.7783993E+00  2.8077685E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.1676060E+00  5.1353703E+00  5.1720229E+00  5.1332496E+00  1.2075671E+02  5.1339169E+00  5.1726905E+00  5.1352213E+00  3.1676060E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5554773E+00  5.5202396E+00  5.5568986E+00  5.5181595E+00  1.3288408E+02  5.5188309E+00  5.5575703E+00  5.5200900E+00  3.5554773E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.9732140E+00  5.9349869E+00  5.9716523E+00  5.9329474E+00  1.4609280E+02  5.9336230E+00  5.9723282E+00  5.9348367E+00  3.9732140E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.4227490E+00  6.3815449E+00  6.4182167E+00  6.3795457E+00  1.6046232E+02  6.3802255E+00  6.4188968E+00  6.3813941E+00  4.4227490E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9061172E+00  6.8619482E+00  6.8986265E+00  6.8599894E+00  1.7607663E+02  6.8606733E+00  6.8993108E+00  6.8617968E+00  4.9061172E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4254607E+00  7.3783386E+00  7.4150234E+00  7.3764201E+00  1.9302442E+02  7.3771082E+00  7.4157120E+00  7.3781866E+00  5.4254607E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.9830329E+00  7.9329693E+00  7.9696607E+00  7.9310910E+00  2.1139933E+02  7.9317833E+00  7.9703535E+00  7.9328167E+00  5.9830329E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.5812037E+00  8.5282099E+00  8.5649080E+00  8.5263717E+00  2.3130011E+02  8.5270683E+00  8.5656050E+00  8.5280567E+00  6.5812037E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.2224643E+00  9.1665514E+00  9.2032561E+00  9.1647533E+00  2.5283083E+02  9.1654541E+00  9.2039574E+00  9.1663976E+00  7.2224643E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.9094327E+00  9.8506115E+00  9.8873229E+00  9.8488533E+00  2.7610110E+02  9.8495584E+00  9.8880285E+00  9.8504570E+00  7.9094327E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.9533975E+00  1.9900745E+00  1.9514254E+00  2.7767486E+01  1.9520876E+00  1.9907368E+00  1.9532482E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1900648E-01  2.0692820E+00  2.1059654E+00  2.0673523E+00  3.0823724E+01  2.0680189E+00  2.1066321E+00  2.0691321E+00  1.1900648E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.4888778E-01  2.1960586E+00  2.2327485E+00  2.1941712E+00  3.4215567E+01  2.1948421E+00  2.2334196E+00  2.1959081E+00  2.4888778E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.9048581E-01  2.3345689E+00  2.3712652E+00  2.3327235E+00  3.7974343E+01  2.3333989E+00  2.3719407E+00  2.3344177E+00  3.9048581E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4469303E-01  2.4857047E+00  2.5224076E+00  2.4839014E+00  4.2133601E+01  2.4845811E+00  2.5230875E+00  2.4855529E+00  5.4469303E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.1245486E-01  2.6504112E+00  2.6871207E+00  2.6486497E+00  4.6729234E+01  2.6493339E+00  2.6878050E+00  2.6502587E+00  7.1245486E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.9477213E-01  2.8296888E+00  2.8664049E+00  2.8279690E+00  5.1799590E+01  2.8286576E+00  2.8670936E+00  2.8295357E+00  8.9477213E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0927037E+00  3.0245959E+00  3.0613188E+00  3.0229178E+00  5.7385592E+01  3.0236108E+00  3.0620119E+00  3.0244422E+00  1.0927037E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3073693E+00  3.2362519E+00  3.2729815E+00  3.2346153E+00  6.3530866E+01  3.2353127E+00  3.2736791E+00  3.2360975E+00  1.3073693E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5399521E+00  3.4658396E+00  3.5025760E+00  3.4642444E+00  7.0281866E+01  3.4649462E+00  3.5032780E+00  3.4656846E+00  1.5399521E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7917017E+00  3.7146083E+00  3.7513515E+00  3.7130544E+00  7.7688006E+01  3.7137607E+00  3.7520581E+00  3.7144527E+00  1.7917017E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.0639375E+00  3.9838770E+00  4.0206271E+00  3.9823642E+00  8.5801794E+01  3.9830750E+00  4.0213381E+00  3.9837207E+00  2.0639375E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3580512E+00  4.2750371E+00  4.3117942E+00  4.2735654E+00  9.4678971E+01  4.2742806E+00  4.3125097E+00  4.2748802E+00  2.3580512E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6755108E+00  4.5895562E+00  4.6263203E+00  4.5881255E+00  1.0437865E+02  4.5888452E+00  4.6270403E+00  4.5893987E+00  2.6755108E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.0178634E+00  4.9289813E+00  4.9657524E+00  4.9275915E+00  1.1496354E+02  4.9283157E+00  4.9664769E+00  4.9288231E+00  3.0178634E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3867401E+00  5.2949430E+00  5.3317211E+00  5.2935940E+00  1.2650029E+02  5.2943227E+00  5.3324502E+00  5.2947842E+00  3.3867401E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7838565E+00  5.6891567E+00  5.7259420E+00  5.6878484E+00  1.3905884E+02  5.6885816E+00  5.7266756E+00  5.6889973E+00  3.7838565E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.2110195E+00  6.1134290E+00  6.1502215E+00  6.1121614E+00  1.5271340E+02  6.1128991E+00  6.1509596E+00  6.1132690E+00  4.2110195E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6701303E+00  6.5696609E+00  6.6064606E+00  6.5684338E+00  1.6754231E+02  6.5691760E+00  6.6072033E+00  6.5695002E+00  4.6701303E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1631883E+00  7.0598514E+00  7.0966584E+00  7.0586648E+00  1.8362829E+02  7.0594116E+00  7.0974057E+00  7.0596901E+00  5.1631883E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.6922956E+00  7.5861025E+00  7.6229168E+00  7.5849563E+00  2.0105853E+02  7.5857077E+00  7.6236687E+00  7.5859405E+00  5.6922956E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.2596614E+00  8.1506230E+00  8.1874446E+00  8.1495171E+00  2.1992491E+02  8.1502731E+00  8.1882011E+00  8.1504604E+00  6.2596614E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.8676061E+00  8.7557333E+00  8.7925623E+00  8.7546676E+00  2.4032421E+02  8.7554282E+00  8.7933234E+00  8.7555700E+00  6.8676061E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.5185668E+00  9.4038700E+00  9.4407065E+00  9.4028445E+00  2.6235821E+02  9.4036097E+00  9.4414722E+00  9.4037061E+00  7.5185668E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.8971741E+00  1.9339729E+00  1.8959342E+00  2.6277358E+01  1.8966529E+00  1.9346918E+00  1.8970156E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1348685E-01  2.0076295E+00  2.0444354E+00  2.0064322E+00  2.9199889E+01  2.0071556E+00  2.0451591E+00  2.0074703E+00  1.1348685E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3736018E-01  2.1284881E+00  2.1653013E+00  2.1273333E+00  3.2443012E+01  2.1280614E+00  2.1660297E+00  2.1283282E+00  2.3736018E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7241550E-01  2.2605451E+00  2.2973655E+00  2.2594326E+00  3.6036383E+01  2.2601655E+00  2.2980987E+00  2.2603846E+00  3.7241550E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1949535E-01  2.4046426E+00  2.4414703E+00  2.4035723E+00  4.0011733E+01  2.4043100E+00  2.4422083E+00  2.4044814E+00  5.1949535E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.7949146E-01  2.5616719E+00  2.5985070E+00  2.5606437E+00  4.4402967E+01  2.5613861E+00  2.5992498E+00  2.5615100E+00  6.7949146E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.5334705E-01  2.7325758E+00  2.7694184E+00  2.7315896E+00  4.9246274E+01  2.7323368E+00  2.7701659E+00  2.7324133E+00  8.5334705E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0420592E+00  2.9183511E+00  2.9552011E+00  2.9174067E+00  5.4580233E+01  2.9181588E+00  2.9559535E+00  2.9181880E+00  1.0420592E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2466814E+00  3.1200509E+00  3.1569084E+00  3.1191482E+00  6.0445927E+01  3.1199051E+00  3.1576656E+00  3.1198871E+00  1.2466814E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4683260E+00  3.3387872E+00  3.3756522E+00  3.3379261E+00  6.6887056E+01  3.3386877E+00  3.3764143E+00  3.3386226E+00  1.4683260E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7081668E+00  3.5757334E+00  3.6126061E+00  3.5749138E+00  7.3950060E+01  3.5756803E+00  3.6133730E+00  3.5755682E+00  1.7081668E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9674422E+00  3.8321277E+00  3.8690080E+00  3.8313495E+00  8.1684237E+01  3.8321208E+00  3.8697798E+00  3.8319618E+00  1.9674422E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.2474578E+00  4.1092752E+00  4.1461632E+00  4.1085383E+00  9.0141867E+01  4.1093144E+00  4.1469398E+00  4.1091086E+00  2.2474578E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.5495891E+00  4.4085513E+00  4.4454470E+00  4.4078556E+00  9.9378345E+01  4.4086366E+00  4.4462285E+00  4.4083841E+00  2.5495891E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8752850E+00  4.7314043E+00  4.7683078E+00  4.7307497E+00  1.0945235E+02  4.7315356E+00  4.7690942E+00  4.7312364E+00  2.8752850E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.2260686E+00  5.0793575E+00  5.1162688E+00  5.0787439E+00  1.2042617E+02  5.0795346E+00  5.1170601E+00  5.0791889E+00  3.2260686E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6035464E+00  5.4540165E+00  5.4909357E+00  5.4534439E+00  1.3236518E+02  5.4542395E+00  5.4917320E+00  5.4538473E+00  3.6035464E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.0094062E+00  5.8570693E+00  5.8939964E+00  5.8565375E+00  1.4533862E+02  5.8573381E+00  5.8947976E+00  5.8568994E+00  4.0094062E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.4454229E+00  6.2902905E+00  6.3272255E+00  6.2897994E+00  1.5941956E+02  6.2906049E+00  6.3280317E+00  6.2901199E+00  4.4454229E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9134617E+00  6.7555448E+00  6.7924879E+00  6.7550945E+00  1.7468504E+02  6.7559049E+00  6.7932990E+00  6.7553736E+00  4.9134617E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4154822E+00  7.2547918E+00  7.2917429E+00  7.2543821E+00  1.9121621E+02  7.2551975E+00  7.2925590E+00  7.2546199E+00  5.4154822E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.9535422E+00  7.7900889E+00  7.8270481E+00  7.7897197E+00  2.0909850E+02  7.7905401E+00  7.8278692E+00  7.7899163E+00  5.9535422E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.5298019E+00  8.3635961E+00  8.4005635E+00  8.3632674E+00  2.2842181E+02  8.3640928E+00  8.4013896E+00  8.3634229E+00  6.5298019E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.1465282E+00  8.9775802E+00  9.0145557E+00  8.9772918E+00  2.4928060E+02  8.9781222E+00  9.0153869E+00  8.9774062E+00  7.1465282E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.8425856E+00  1.8795202E+00  1.8420824E+00  2.4867739E+01  1.8428624E+00  1.8803005E+00  1.8424173E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0824388E-01  1.9478857E+00  1.9848282E+00  1.9474253E+00  2.7663018E+01  1.9482105E+00  1.9856137E+00  1.9477167E+00  1.0824388E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.2640696E-01  2.0631213E+00  2.1000719E+00  2.0627036E+00  3.0764530E+01  2.0634939E+00  2.1008625E+00  2.0629516E+00  2.2640696E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5524051E-01  2.1890433E+00  2.2260019E+00  2.1886682E+00  3.4200336E+01  2.1894636E+00  2.2267977E+00  2.1888729E+00  3.5524051E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9553946E-01  2.3264462E+00  2.3634129E+00  2.3261135E+00  3.8000429E+01  2.3269141E+00  2.3642139E+00  2.3262751E+00  4.9553946E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.4814445E-01  2.4761702E+00  2.5131450E+00  2.4758798E+00  4.2196823E+01  2.4766856E+00  2.5139512E+00  2.4759984E+00  6.4814445E-01  0.0000000E+00  0.0000000E+00
