 0.0000000E+00  0.0000000E+00  3.4796500E+00  5.6569664E+00  5.7692490E+00  5.7701577E+00  1.2708693E+02  5.7706447E+00  5.7697453E+00  5.6572474E+00  3.4796500E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.8975952E+00  6.0714964E+00  6.1839195E+00  6.1848331E+00  1.4051773E+02  6.1853233E+00  6.1844190E+00  6.0717786E+00  3.8975952E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.3484362E+00  6.5189355E+00  6.6314991E+00  6.6324177E+00  1.5514992E+02  6.6329109E+00  6.6320017E+00  6.5192190E+00  4.3484362E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8343084E+00  7.0014188E+00  7.1141228E+00  7.1150464E+00  1.7107180E+02  7.1155426E+00  7.1146286E+00  7.0017036E+00  4.8343084E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3574612E+00  7.5211954E+00  7.6340397E+00  7.6349682E+00  1.8837672E+02  7.6354676E+00  7.6345486E+00  7.5214814E+00  5.3574612E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.9202635E+00  8.0806339E+00  8.1936184E+00  8.1945520E+00  2.0716338E+02  8.1950545E+00  8.1941306E+00  8.0809212E+00  5.9202635E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.5252088E+00  8.6822277E+00  8.7953523E+00  8.7962909E+00  2.2753594E+02  8.7967965E+00  8.7958677E+00  8.6825162E+00  6.5252088E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.1749211E+00  9.3286001E+00  9.4418648E+00  9.4428085E+00  2.4960433E+02  9.4433172E+00  9.4423834E+00  9.3288899E+00  7.1749211E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.8721597E+00  1.0022511E+01  1.0135915E+01  1.0136864E+01  2.7348446E+02  1.0137376E+01  1.0136437E+01  1.0022802E+01  7.8721597E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3547045E-03  2.1684759E+00  2.2811338E+00  2.2820358E+00  2.1990827E+01  2.2825157E+00  2.2816225E+00  2.1687563E+00  3.3547045E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1512668E-01  2.2766765E+00  2.3894807E+00  2.3903878E+00  2.5009350E+01  2.3908709E+00  2.3899726E+00  2.2769583E+00  1.1512668E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3802639E-01  2.3960239E+00  2.5089740E+00  2.5098863E+00  2.8369612E+01  2.5103726E+00  2.5094692E+00  2.3963070E+00  2.3802639E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7292288E-01  2.5273865E+00  2.6404823E+00  2.6413998E+00  3.2103961E+01  2.6418893E+00  2.6409808E+00  2.5276709E+00  3.7292288E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2073859E-01  2.6716862E+00  2.7849275E+00  2.7858502E+00  3.6247089E+01  2.7863429E+00  2.7854293E+00  2.6719719E+00  5.2073859E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.8245195E-01  2.8299011E+00  2.9432876E+00  2.9442155E+00  4.0836155E+01  2.9447115E+00  2.9437927E+00  2.8301882E+00  6.8245195E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.5910009E-01  3.0030678E+00  3.1165992E+00  3.1175324E+00  4.5910912E+01  3.1180316E+00  3.1171078E+00  3.0033562E+00  8.5910009E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0517816E+00  3.1922844E+00  3.3059607E+00  3.3068992E+00  5.1513836E+01  3.3074016E+00  3.3064726E+00  3.1925742E+00  1.0517816E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2616595E+00  3.3987137E+00  3.5125346E+00  3.5134783E+00  5.7690267E+01  3.5139840E+00  3.5130498E+00  3.3990048E+00  1.2616595E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4899643E+00  3.6235856E+00  3.7375510E+00  3.7384999E+00  6.4488543E+01  3.7390089E+00  3.7380695E+00  3.6238780E+00  1.4899643E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7379970E+00  3.8682009E+00  3.9823105E+00  3.9832647E+00  7.1960146E+01  3.9837769E+00  3.9828324E+00  3.8684946E+00  1.7379970E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.0071326E+00  4.1339340E+00  4.2481877E+00  4.2491472E+00  8.0159852E+01  4.2496627E+00  4.2487130E+00  4.1342291E+00  2.0071326E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.2988233E+00  4.4222368E+00  4.5366345E+00  4.5375993E+00  8.9145877E+01  4.5381181E+00  4.5371632E+00  4.4225332E+00  2.2988233E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6146020E+00  4.7346420E+00  4.8491835E+00  4.8501537E+00  9.8980039E+01  4.8506757E+00  4.8497156E+00  4.7349398E+00  2.6146020E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.9560872E+00  5.0727676E+00  5.1874527E+00  5.1884283E+00  1.0972800E+02  5.1889536E+00  5.1879883E+00  5.0730667E+00  2.9560872E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3249900E+00  5.4383244E+00  5.5531531E+00  5.5541340E+00  1.2145973E+02  5.5546626E+00  5.5536920E+00  5.4386248E+00  3.3249900E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7231053E+00  5.8331071E+00  5.9480792E+00  5.9490654E+00  1.3424857E+02  5.9495974E+00  5.9486216E+00  5.8334088E+00  3.7231053E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1523286E+00  6.2590107E+00  6.3741261E+00  6.3751177E+00  1.4817251E+02  6.3756530E+00  6.3746719E+00  6.2593137E+00  4.1523286E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6146563E+00  6.7180312E+00  6.8332899E+00  6.8342870E+00  1.6331401E+02  6.8348256E+00  6.8338392E+00  6.7183356E+00  4.6146563E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1121898E+00  7.2122701E+00  7.3276720E+00  7.3286744E+00  1.7976018E+02  7.3292164E+00  7.3282247E+00  7.2125758E+00  5.1121898E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.6471410E+00  7.7439387E+00  7.8594837E+00  7.8604915E+00  1.9760300E+02  7.8610369E+00  7.8600399E+00  7.7442457E+00  5.6471410E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.2218362E+00  8.3153631E+00  8.4310511E+00  8.4320644E+00  2.1693952E+02  8.4326131E+00  8.4316108E+00  8.3156714E+00  6.2218362E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.8387215E+00  8.9289892E+00  9.0448202E+00  9.0458389E+00  2.3787201E+02  9.0463910E+00  9.0453834E+00  8.9292989E+00  6.8387215E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.5003682E+00  9.5873879E+00  9.7033618E+00  9.7043860E+00  2.6050824E+02  9.7049415E+00  9.7039285E+00  9.5876990E+00  7.5003682E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4878708E-03  2.1049342E+00  2.2201480E+00  2.2211217E+00  2.1013223E+01  2.2216425E+00  2.2206786E+00  2.1052341E+00  3.4878708E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1062363E-01  2.2085850E+00  2.3239480E+00  2.3249273E+00  2.3911297E+01  2.3254516E+00  2.3244822E+00  2.2088863E+00  1.1062363E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.2839724E-01  2.3228921E+00  2.4384041E+00  2.4393890E+00  2.7136112E+01  2.4399167E+00  2.4389419E+00  2.3231948E+00  2.2839724E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5763040E-01  2.4486767E+00  2.5643374E+00  2.5653279E+00  3.0718307E+01  2.5658591E+00  2.5648788E+00  2.4489808E+00  3.5763040E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9919456E-01  2.5868098E+00  2.7026189E+00  2.7036151E+00  3.4690706E+01  2.7041498E+00  2.7031639E+00  2.5871153E+00  4.9919456E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.5401327E-01  2.7382144E+00  2.8541718E+00  2.8551736E+00  3.9088430E+01  2.8557118E+00  2.8547204E+00  2.7385214E+00  6.5401327E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.2306465E-01  2.9038684E+00  3.0199737E+00  3.0209812E+00  4.3949015E+01  3.0215229E+00  3.0205259E+00  2.9041767E+00  8.2306465E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0073840E+00  3.0848064E+00  3.2010595E+00  3.2020726E+00  4.9312526E+01  3.2026179E+00  3.2016154E+00  3.0851162E+00  1.0073840E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2080663E+00  3.2821232E+00  3.3985239E+00  3.3995427E+00  5.5221687E+01  3.4000915E+00  3.3990834E+00  3.2824344E+00  1.2080663E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4262692E+00  3.4969760E+00  3.6135241E+00  3.6145486E+00  6.1722001E+01  3.6151009E+00  3.6140873E+00  3.4972886E+00  1.4262692E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6632160E+00  3.7305876E+00  3.8472829E+00  3.8483131E+00  6.8861884E+01  3.8488690E+00  3.8478497E+00  3.7309016E+00  1.6632160E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9201981E+00  3.9842492E+00  4.1010916E+00  4.1021275E+00  7.6692799E+01  4.1026869E+00  4.1016621E+00  3.9845646E+00  1.9201981E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.1985788E+00  4.2593236E+00  4.3763129E+00  4.3773545E+00  8.5269390E+01  4.3779175E+00  4.3768871E+00  4.2596404E+00  2.1985788E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.4997960E+00  4.5572484E+00  4.6743845E+00  4.6754319E+00  9.4649627E+01  4.6759984E+00  4.6749624E+00  4.5575666E+00  2.4997960E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8253662E+00  4.8795398E+00  4.9968225E+00  4.9978757E+00  1.0489501E+02  4.9984458E+00  4.9974041E+00  4.8798594E+00  2.8253662E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.1768890E+00  5.2277971E+00  5.3452262E+00  5.3462852E+00  1.1607097E+02  5.3468589E+00  5.3458116E+00  5.2281181E+00  3.1768890E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5560461E+00  5.6037015E+00  5.7212771E+00  5.7223418E+00  1.2824613E+02  5.7229192E+00  5.7218662E+00  5.6040240E+00  3.5560461E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.9646098E+00  6.0090253E+00  6.1267471E+00  6.1278176E+00  1.4149333E+02  6.1283986E+00  6.1273399E+00  6.0093491E+00  3.9646098E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.4044453E+00  6.4456332E+00  6.5635012E+00  6.5645775E+00  1.5588952E+02  6.5651622E+00  6.5640978E+00  6.4459584E+00  4.4044453E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8775150E+00  6.9154873E+00  7.0335014E+00  7.0345836E+00  1.7151593E+02  7.0351718E+00  7.0341017E+00  6.9158139E+00  4.8775150E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3858823E+00  7.4206507E+00  7.5388108E+00  7.5398989E+00  1.8845825E+02  7.5404908E+00  7.5394150E+00  7.4209788E+00  5.3858823E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.9317161E+00  7.9632922E+00  8.0815983E+00  8.0826922E+00  2.0680677E+02  8.0832878E+00  8.0822062E+00  7.9636217E+00  5.9317161E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.5172957E+00  8.5456907E+00  8.6641426E+00  8.6652424E+00  2.2665663E+02  8.6658417E+00  8.6647544E+00  8.5460216E+00  6.5172957E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.1450149E+00  9.1702398E+00  9.2888375E+00  9.2899432E+00  2.4810791E+02  9.2905461E+00  9.2894530E+00  9.1705720E+00  7.1450149E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6263234E-03  2.0429450E+00  2.1607695E+00  2.1618206E+00  2.0079081E+01  2.1623858E+00  2.1613457E+00  2.0432656E+00  3.6263234E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0631878E-01  2.1422362E+00  2.2602130E+00  2.2612702E+00  2.2861531E+01  2.2618392E+00  2.2607931E+00  2.1425583E+00  1.0631878E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.1917887E-01  2.2517131E+00  2.3698419E+00  2.3709051E+00  2.5956329E+01  2.3714779E+00  2.3704259E+00  2.2520367E+00  2.1917887E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4298314E-01  2.3721516E+00  2.4904322E+00  2.4915014E+00  2.9392482E+01  2.4920780E+00  2.4910201E+00  2.3724767E+00  3.4298314E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7855442E-01  2.5043742E+00  2.6228062E+00  2.6238816E+00  3.3201030E+01  2.6244619E+00  2.6233980E+00  2.5047008E+00  4.7855442E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.2676395E-01  2.6492516E+00  2.7678348E+00  2.7689163E+00  3.7415152E+01  2.7695005E+00  2.7684306E+00  2.6495797E+00  6.2676395E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.8853369E-01  2.8077054E+00  2.9264396E+00  2.9275272E+00  4.2070269E+01  2.9281152E+00  2.9270394E+00  2.8080349E+00  7.8853369E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.6483867E-01  2.9807102E+00  3.0995952E+00  3.1006889E+00  4.7204154E+01  3.1012807E+00  3.1001989E+00  2.9810412E+00  9.6483867E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1567093E+00  3.1692960E+00  3.2883316E+00  3.2894314E+00  5.2857038E+01  3.2900271E+00  3.2889393E+00  3.1696285E+00  1.1567093E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3652343E+00  3.3745510E+00  3.4937370E+00  3.4948430E+00  5.9071734E+01  3.4954425E+00  3.4943487E+00  3.3748850E+00  1.3652343E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5915626E+00  3.5976240E+00  3.7169603E+00  3.7180724E+00  6.5893745E+01  3.7186757E+00  3.7175759E+00  3.5979595E+00  1.5915626E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8369069E+00  3.8397273E+00  3.9592135E+00  3.9603318E+00  7.3371390E+01  3.9609391E+00  3.9598332E+00  3.8400642E+00  1.8369069E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.1025460E+00  4.1021392E+00  4.2217754E+00  4.2228998E+00  8.1555930E+01  4.2235109E+00  4.2223990E+00  4.1024776E+00  2.1025460E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3898278E+00  4.3862074E+00  4.5059933E+00  4.5071240E+00  9.0501689E+01  4.5077390E+00  4.5066210E+00  4.3865474E+00  2.3898278E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7001725E+00  4.6933517E+00  4.8132872E+00  4.8144241E+00  1.0026624E+02  4.8150430E+00  4.8139189E+00  4.6936931E+00  2.7001725E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.0350744E+00  5.0250661E+00  5.1451510E+00  5.1462942E+00  1.1091071E+02  5.1469170E+00  5.1457868E+00  5.0254090E+00  3.0350744E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3961082E+00  5.3829249E+00  5.5031592E+00  5.5043086E+00  1.2249926E+02  5.5049353E+00  5.5037990E+00  5.3832693E+00  3.3961082E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7849298E+00  5.7685840E+00  5.8889675E+00  5.8901232E+00  1.3509988E+02  5.8907538E+00  5.8896114E+00  5.7689298E+00  3.7849298E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.2032811E+00  6.1837846E+00  6.3043173E+00  6.3054792E+00  1.4878434E+02  6.3061138E+00  6.3049652E+00  6.1841320E+00  4.2032811E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6529928E+00  6.6303574E+00  6.7510391E+00  6.7522074E+00  1.6362832E+02  6.7528459E+00  6.7516912E+00  6.6307062E+00  4.6529928E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1359888E+00  7.1102260E+00  7.2310566E+00  7.2322312E+00  1.7971158E+02  7.2328737E+00  7.2317128E+00  7.1105763E+00  5.1359888E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.6542900E+00  7.6254110E+00  7.7463905E+00  7.7475714E+00  1.9711808E+02  7.7482179E+00  7.7470508E+00  7.6257628E+00  5.6542900E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.2100185E+00  8.1780342E+00  8.2991625E+00  8.3003498E+00  2.1593622E+02  8.3010002E+00  8.2998270E+00  8.1783875E+00  6.2100185E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.8054015E+00  8.7703226E+00  8.8915997E+00  8.8927933E+00  2.3625891E+02  8.8934478E+00  8.8922683E+00  8.7706774E+00  6.8054015E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7702715E-03  1.9824625E+00  2.1029532E+00  2.1040880E+00  1.9186463E+01  2.1047015E+00  2.1035790E+00  1.9828051E+00  3.7702715E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0220420E-01  2.0775765E+00  2.1982226E+00  2.1993640E+00  2.1857916E+01  2.1999815E+00  2.1988527E+00  2.0779207E+00  1.0220420E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.1035446E-01  2.1824244E+00  2.3032255E+00  2.3043734E+00  2.4827905E+01  2.3049951E+00  2.3038598E+00  2.1827701E+00  2.1035446E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.2895450E-01  2.2977390E+00  2.4186950E+00  2.4198494E+00  2.8123878E+01  2.4204752E+00  2.4193336E+00  2.2980863E+00  3.2895450E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.5878078E-01  2.4242965E+00  2.5454070E+00  2.5465680E+00  3.1775173E+01  2.5471979E+00  2.5460498E+00  2.4246454E+00  4.5878078E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.0065477E-01  2.5629178E+00  2.6841827E+00  2.6853502E+00  3.5813117E+01  2.6859843E+00  2.6848298E+00  2.5632683E+00  6.0065477E-01  0.0000000E+00  0.0000000E+00
