 0.0000000E+00  0.0000000E+00 -3.2924260E+01  1.1918120E+01  1.4578398E+01  1.4578403E+01  5.2423054E+01  1.4578775E+01  1.4578780E+01  1.1917646E+01 -3.2924260E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.2626346E+01  1.2086542E+01  1.4744263E+01  1.4744269E+01  5.8044142E+01  1.4744642E+01  1.4744648E+01  1.2086065E+01 -3.2626346E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.2311548E+01  1.2272576E+01  1.4927752E+01  1.4927758E+01  6.4249760E+01  1.4928134E+01  1.4928139E+01  1.2272097E+01 -3.2311548E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.1978580E+01  1.2477493E+01  1.5130136E+01  1.5130141E+01  7.1089965E+01  1.5130519E+01  1.5130525E+01  1.2477011E+01 -3.1978580E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.1626083E+01  1.2702635E+01  1.5352756E+01  1.5352762E+01  7.8618081E+01  1.5353143E+01  1.5353148E+01  1.2702151E+01 -3.1626083E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.1252621E+01  1.2949424E+01  1.5597034E+01  1.5597040E+01  8.6890851E+01  1.5597423E+01  1.5597429E+01  1.2948937E+01 -3.1252621E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.0856679E+01  1.3219359E+01  1.5864469E+01  1.5864475E+01  9.5968592E+01  1.5864860E+01  1.5864866E+01  1.3218869E+01 -3.0856679E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.0436659E+01  1.3514024E+01  1.6156645E+01  1.6156650E+01  1.0591536E+02  1.6157038E+01  1.6157044E+01  1.3513532E+01 -3.0436659E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.9990876E+01  1.3835091E+01  1.6475233E+01  1.6475238E+01  1.1679917E+02  1.6475629E+01  1.6475635E+01  1.3834596E+01 -2.9990876E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.9517548E+01  1.4184327E+01  1.6822000E+01  1.6822006E+01  1.2869252E+02  1.6822399E+01  1.6822404E+01  1.4183830E+01 -2.9517548E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.9014807E+01  1.4563588E+01  1.7198801E+01  1.7198807E+01  1.4167141E+02  1.7199202E+01  1.7199208E+01  1.4563088E+01 -2.9014807E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.8480684E+01  1.4974832E+01  1.7607595E+01  1.7607601E+01  1.5581664E+02  1.7607999E+01  1.7608005E+01  1.4974329E+01 -2.8480684E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.7913101E+01  1.5420121E+01  1.8050445E+01  1.8050450E+01  1.7121364E+02  1.8050851E+01  1.8050857E+01  1.5419616E+01 -2.7913101E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.7309876E+01  1.5901629E+01  1.8529521E+01  1.8529527E+01  1.8795265E+02  1.8529929E+01  1.8529936E+01  1.5901121E+01 -2.7309876E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.6668713E+01  1.6421639E+01  1.9047109E+01  1.9047115E+01  2.0612894E+02  1.9047520E+01  1.9047526E+01  1.6421129E+01 -2.6668713E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.5987196E+01  1.6982557E+01  1.9605612E+01  1.9605618E+01  2.2584301E+02  1.9606026E+01  1.9606032E+01  1.6982044E+01 -2.5987196E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.5262786E+01  1.7586909E+01  2.0207559E+01  2.0207565E+01  2.4720077E+02  2.0207975E+01  2.0207982E+01  1.7586393E+01 -2.5262786E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.4492818E+01  1.8237352E+01  2.0855605E+01  2.0855611E+01  2.7031378E+02  2.0856024E+01  2.0856030E+01  1.8236834E+01 -2.4492818E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.2493080E+01  1.0559143E+01  1.3190085E+01  1.3190090E+01  2.6984781E+01  1.3190478E+01  1.3190483E+01  1.0558649E+01 -3.2493080E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.2283864E+01  1.0641153E+01  1.3269503E+01  1.3269509E+01  2.9854990E+01  1.3269899E+01  1.3269904E+01  1.0640657E+01 -3.2283864E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.2064584E+01  1.0734021E+01  1.3359793E+01  1.3359798E+01  3.3055173E+01  1.3360191E+01  1.3360197E+01  1.0733522E+01 -3.2064584E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.1834373E+01  1.0838595E+01  1.3461802E+01  1.3461807E+01  3.6617018E+01  1.3462202E+01  1.3462208E+01  1.0838093E+01 -3.1834373E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.1592313E+01  1.0955773E+01  1.3576428E+01  1.3576433E+01  4.0574492E+01  1.3576831E+01  1.3576837E+01  1.0955268E+01 -3.1592313E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.1337433E+01  1.1086508E+01  1.3704624E+01  1.3704630E+01  4.4963954E+01  1.3705030E+01  1.3705036E+01  1.1086001E+01 -3.1337433E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.1068706E+01  1.1231812E+01  1.3847401E+01  1.3847407E+01  4.9824278E+01  1.3847810E+01  1.3847816E+01  1.1231302E+01 -3.1068706E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.0785046E+01  1.1392753E+01  1.4005827E+01  1.4005833E+01  5.5196972E+01  1.4006239E+01  1.4006245E+01  1.1392240E+01 -3.0785046E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.0485307E+01  1.1570461E+01  1.4181034E+01  1.4181039E+01  6.1126307E+01  1.4181448E+01  1.4181454E+01  1.1569946E+01 -3.0485307E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.0168275E+01  1.1766135E+01  1.4374215E+01  1.4374221E+01  6.7659446E+01  1.4374632E+01  1.4374638E+01  1.1765616E+01 -3.0168275E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.9832674E+01  1.1981036E+01  1.4586637E+01  1.4586643E+01  7.4846576E+01  1.4587056E+01  1.4587062E+01  1.1980515E+01 -2.9832674E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.9477152E+01  1.2216500E+01  1.4819632E+01  1.4819638E+01  8.2741049E+01  1.4820054E+01  1.4820060E+01  1.2215976E+01 -2.9477152E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.9100288E+01  1.2473937E+01  1.5074609E+01  1.5074615E+01  9.1399521E+01  1.5075034E+01  1.5075040E+01  1.2473410E+01 -2.9100288E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.8700582E+01  1.2754831E+01  1.5353056E+01  1.5353062E+01  1.0088209E+02  1.5353483E+01  1.5353490E+01  1.2754302E+01 -2.8700582E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.8276452E+01  1.3060752E+01  1.5656538E+01  1.5656544E+01  1.1125253E+02  1.5656968E+01  1.5656975E+01  1.3060219E+01 -2.8276452E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.7826234E+01  1.3393350E+01  1.5986708E+01  1.5986715E+01  1.2257863E+02  1.5987141E+01  1.5987148E+01  1.3392815E+01 -2.7826234E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.7348177E+01  1.3754366E+01  1.6345306E+01  1.6345312E+01  1.3493155E+02  1.6345741E+01  1.6345748E+01  1.3753829E+01 -2.7348177E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.6840435E+01  1.4145632E+01  1.6734162E+01  1.6734169E+01  1.4838680E+02  1.6734600E+01  1.6734607E+01  1.4145092E+01 -2.6840435E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.6301070E+01  1.4569076E+01  1.7155206E+01  1.7155212E+01  1.6302413E+02  1.7155646E+01  1.7155654E+01  1.4568533E+01 -2.6301070E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.5728043E+01  1.5026726E+01  1.7610464E+01  1.7610471E+01  1.7892772E+02  1.7610908E+01  1.7610915E+01  1.5026180E+01 -2.5728043E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.5119208E+01  1.5520714E+01  1.8102070E+01  1.8102077E+01  1.9618635E+02  1.8102517E+01  1.8102524E+01  1.5520166E+01 -2.5119208E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.4472315E+01  1.6053284E+01  1.8632266E+01  1.8632273E+01  2.1489355E+02  1.8632715E+01  1.8632723E+01  1.6052733E+01 -2.4472315E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.3784997E+01  1.6626791E+01  1.9203407E+01  1.9203414E+01  2.3514786E+02  1.9203859E+01  1.9203866E+01  1.6626236E+01 -2.3784997E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.3054770E+01  1.7243708E+01  1.9817966E+01  1.9817973E+01  2.5705294E+02  1.9818421E+01  1.9818429E+01  1.7243151E+01 -2.3054770E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.0667611E+01  9.9383920E+00  1.2525138E+01  1.2525144E+01  2.5512057E+01  1.2525564E+01  1.2525571E+01  9.9378615E+00 -3.0667611E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.0468555E+01  1.0016865E+01  1.2601062E+01  1.2601068E+01  2.8258720E+01  1.2601491E+01  1.2601498E+01  1.0016332E+01 -3.0468555E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.0259864E+01  1.0105723E+01  1.2687384E+01  1.2687390E+01  3.1321155E+01  1.2687816E+01  1.2687823E+01  1.0105187E+01 -3.0259864E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.0040719E+01  1.0205767E+01  1.2784906E+01  1.2784912E+01  3.4729399E+01  1.2785340E+01  1.2785347E+01  1.0205227E+01 -3.0040719E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.9810251E+01  1.0317846E+01  1.2894476E+01  1.2894482E+01  3.8515614E+01  1.2894913E+01  1.2894920E+01  1.0317304E+01 -2.9810251E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.9567544E+01  1.0442862E+01  1.3016995E+01  1.3017001E+01  4.2714188E+01  1.3017435E+01  1.3017442E+01  1.0442317E+01 -2.9567544E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.9311629E+01  1.0581767E+01  1.3153414E+01  1.3153421E+01  4.7361844E+01  1.3153858E+01  1.3153865E+01  1.0581219E+01 -2.9311629E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.9041483E+01  1.0735569E+01  1.3304743E+01  1.3304749E+01  5.2497751E+01  1.3305189E+01  1.3305196E+01  1.0735018E+01 -2.9041483E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.8756025E+01  1.0905332E+01  1.3472045E+01  1.3472051E+01  5.8163639E+01  1.3472493E+01  1.3472501E+01  1.0904778E+01 -2.8756025E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.8454115E+01  1.1092182E+01  1.3656445E+01  1.3656451E+01  6.4403917E+01  1.3656896E+01  1.3656904E+01  1.1091625E+01 -2.8454115E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.8134550E+01  1.1297308E+01  1.3859131E+01  1.3859138E+01  7.1265792E+01  1.3859586E+01  1.3859593E+01  1.1296748E+01 -2.8134550E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.7796064E+01  1.1521963E+01  1.4081358E+01  1.4081364E+01  7.8799394E+01  1.4081815E+01  1.4081823E+01  1.1521400E+01 -2.7796064E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.7437321E+01  1.1767469E+01  1.4324446E+01  1.4324453E+01  8.7057902E+01  1.4324907E+01  1.4324914E+01  1.1766904E+01 -2.7437321E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.7056913E+01  1.2035222E+01  1.4589791E+01  1.4589797E+01  9.6097677E+01  1.4590254E+01  1.4590262E+01  1.2034653E+01 -2.7056913E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.6653360E+01  1.2326689E+01  1.4878859E+01  1.4878866E+01  1.0597844E+02  1.4879326E+01  1.4879334E+01  1.2326117E+01 -2.6653360E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.6225105E+01  1.2643414E+01  1.5193196E+01  1.5193203E+01  1.1676357E+02  1.5193666E+01  1.5193674E+01  1.2642840E+01 -2.6225105E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.5770507E+01  1.2987028E+01  1.5534431E+01  1.5534438E+01  1.2851962E+02  1.5534903E+01  1.5534911E+01  1.2986450E+01 -2.5770507E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.5287843E+01  1.3359242E+01  1.5904275E+01  1.5904282E+01  1.4131712E+02  1.5904750E+01  1.5904759E+01  1.3358661E+01 -2.5287843E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.4775301E+01  1.3761857E+01  1.6304530E+01  1.6304537E+01  1.5523046E+02  1.6305008E+01  1.6305017E+01  1.3761274E+01 -2.4775301E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.4230977E+01  1.4196767E+01  1.6737088E+01  1.6737096E+01  1.7033810E+02  1.6737569E+01  1.6737578E+01  1.4196181E+01 -2.4230977E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.3652871E+01  1.4665962E+01  1.7203939E+01  1.7203947E+01  1.8672268E+02  1.7204423E+01  1.7204432E+01  1.4665372E+01 -2.3652871E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.3038884E+01  1.5171530E+01  1.7707172E+01  1.7707180E+01  2.0447125E+02  1.7707659E+01  1.7707668E+01  1.5170937E+01 -2.3038884E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.2386813E+01  1.5715665E+01  1.8248980E+01  1.8248988E+01  2.2367535E+02  1.8249470E+01  1.8249479E+01  1.5715070E+01 -2.2386813E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.1694346E+01  1.6300670E+01  1.8831666E+01  1.8831674E+01  2.4443122E+02  1.8832159E+01  1.8832168E+01  1.6300072E+01 -2.1694346E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.8938558E+01  9.3504629E+00  1.1893751E+01  1.1893757E+01  2.4120877E+01  1.1894213E+01  1.1894220E+01  9.3498926E+00 -2.8938558E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.8749100E+01  9.4255683E+00  1.1966349E+01  1.1966355E+01  2.6750140E+01  1.1966814E+01  1.1966821E+01  9.4249948E+00 -2.8749100E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.8550419E+01  9.5106047E+00  1.2048891E+01  1.2048898E+01  2.9681577E+01  1.2049359E+01  1.2049367E+01  9.5100281E+00 -2.8550419E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.8341740E+01  9.6063302E+00  1.2142136E+01  1.2142142E+01  3.2943647E+01  1.2142607E+01  1.2142615E+01  9.6057505E+00 -2.8341740E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.8122243E+01  9.7135475E+00  1.2246885E+01  1.2246892E+01  3.6566786E+01  1.2247359E+01  1.2247367E+01  9.7129647E+00 -2.8122243E+01  0.0000000E+00  0.0000000E+00
