PdfType: replica
Format: lhagrid1
---
   1.0000000000000001E-009   1.2805087496773329E-009   1.6397026580002066E-009   2.0996536004384440E-009   2.6886248066529422E-009   3.4428075895186204E-009   4.4085452418341216E-009   5.6451807555169663E-009   7.2287033509495714E-009   9.2564178897127844E-009   1.1852924098447012E-008   1.5177773017322716E-008   1.9435271149298264E-008   2.4887034759027869E-008   3.1868065762459105E-008   4.0807337044121510E-008   5.2254152136029562E-008   6.6911899017156363E-008   8.5681272148994874E-008   1.0971561867027273E-007   1.4049180968354591E-007   1.7990099155778314E-007   2.3036479376536950E-007   2.9498413403416981E-007   3.7772976464674552E-007   4.8368626864371759E-007   6.1936449909706121E-007   7.9310166033330520E-007   1.0155736154404181E-006   1.3004509005128978E-006   1.6652387566325320E-006   2.1323527981697613E-006   2.7304964154553227E-006   3.4964245509531374E-006   4.4772022300821299E-006   5.7330966296950335E-006   7.3412803970701236E-006   9.4005737822829745E-006   1.2037516980200697E-005   1.5414145817536453E-005   1.9737948588157687E-005   2.5274615867817270E-005   3.2364366763473565E-005   4.1442854818394238E-005   5.3067938206561213E-005   6.7953959200837646E-005   8.7015639331889072E-005   1.1142428752325099E-004   1.4267977510008573E-004   1.8270270041765416E-004   2.3395240647448257E-004   2.9957810349864276E-004   3.8361238274175352E-004   4.9121901258538520E-004   6.2901024362344536E-004   8.0545312059649397E-004   1.0313897683787222E-003   1.3207036227366310E-003   1.6911725446448070E-003   2.1655612406317548E-003   2.7730201165910612E-003   3.5508765223261178E-003   4.5469284558624116E-003   5.8223816718886608E-003   7.4556106748143655E-003   9.5469747032875165E-003   1.2224984640507846E-002   1.5654199796841295E-002   2.0045339809052397E-002   2.5668233015746944E-002   3.2868396965420543E-002   4.2088269902088901E-002   5.3894397868406066E-002   6.9012248029085344E-002   8.8370787436146028E-002  0.10000000000000001       0.11216216216216217       0.12432432432432433       0.13648648648648648       0.14864864864864866       0.16081081081081083       0.17297297297297298       0.18513513513513513       0.19729729729729731       0.20945945945945948       0.22162162162162163       0.23378378378378381       0.24594594594594596       0.25810810810810814       0.27027027027027029       0.28243243243243243       0.29459459459459458       0.30675675675675679       0.31891891891891894       0.33108108108108109       0.34324324324324329       0.35540540540540544       0.36756756756756759       0.37972972972972974       0.39189189189189189       0.40405405405405403       0.41621621621621629       0.42837837837837833       0.44054054054054059       0.45270270270270274       0.46486486486486489       0.47702702702702704       0.48918918918918919       0.50135135135135134       0.51351351351351360       0.52567567567567564       0.53783783783783790       0.55000000000000004       0.56216216216216219       0.57432432432432434       0.58648648648648649       0.59864864864864864       0.61081081081081079       0.62297297297297294       0.63513513513513520       0.64729729729729735       0.65945945945945939       0.67162162162162153       0.68378378378378379       0.69594594594594594       0.70810810810810809       0.72027027027027024       0.73243243243243250       0.74459459459459465       0.75675675675675669       0.76891891891891884       0.78108108108108110       0.79324324324324325       0.80540540540540539       0.81756756756756754       0.82972972972972980       0.84189189189189195       0.85405405405405399       0.86621621621621614       0.87837837837837840       0.89054054054054055       0.90270270270270270       0.91486486486486485       0.92702702702702711       0.93918918918918926       0.95135135135135129       0.96351351351351344       0.97567567567567570       0.98783783783783785        1.0000000000000000     
   1.6399999999999997        1.7035155079723008        1.7708496754409622        1.8422874613127005        1.9181389401349327        1.9987418343506362        2.0844643326051511        2.1757082297832402        2.2729124293147147        2.3765568538638067        2.4871668169248413        2.6053179152178592        2.7316415102681906        2.8668308773465925        3.0116481112556830        3.1669318915269042        3.3336062247368710        3.5126902992138720        3.7053096077983994        3.9127085180359846        4.1362644967971800        4.3775042285267931        4.6381219039419141        4.9199999999999999     
  -6 -5 -4 -3 -2 -1 21  1  2  3  4  5  6
 0.0000000E+00  0.0000000E+00 -7.9190432E-11  3.4007586E+00  3.2441753E+00  3.2441754E+00  5.7142901E+00  3.2448963E+00  3.2448964E+00  3.3999593E+00 -7.9190432E-11  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.9796003E-02  3.4739435E+00  3.3174680E+00  3.3174681E+00  8.2453893E+00  3.3181923E+00  3.3181924E+00  3.4731418E+00  7.9796003E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7091180E-01  3.5584863E+00  3.4021180E+00  3.4021182E+00  1.1118994E+01  3.4028456E+00  3.4028457E+00  3.5576823E+00  1.7091180E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7428412E-01  3.6553228E+00  3.4990612E+00  3.4990614E+00  1.4370316E+01  3.4997921E+00  3.4997922E+00  3.6545165E+00  2.7428412E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.9090895E-01  3.7654482E+00  3.6092926E+00  3.6092927E+00  1.8037175E+01  3.6100268E+00  3.6100269E+00  3.7646395E+00  3.9090895E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2184432E-01  3.8899194E+00  3.7338694E+00  3.7338695E+00  2.2160133E+01  3.7346068E+00  3.7346070E+00  3.8891084E+00  5.2184432E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.6821341E-01  4.0298589E+00  3.8739138E+00  3.8739140E+00  2.6782636E+01  3.8746546E+00  3.8746547E+00  4.0290456E+00  6.6821341E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.3120760E-01  4.1864572E+00  4.0306166E+00  4.0306167E+00  3.1951167E+01  4.0313606E+00  4.0313608E+00  4.1856416E+00  8.3120760E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0120898E+00  4.3609765E+00  4.2052397E+00  4.2052399E+00  3.7715390E+01  4.2059871E+00  4.2059872E+00  4.3601585E+00  1.0120898E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2121977E+00  4.5547536E+00  4.3991202E+00  4.3991204E+00  4.4128314E+01  4.3998709E+00  4.3998711E+00  4.5539332E+00  1.2121977E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4329476E+00  4.7692040E+00  4.6136736E+00  4.6136737E+00  5.1246449E+01  4.6144275E+00  4.6144277E+00  4.7683813E+00  1.4329476E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6758377E+00  5.0058252E+00  4.8503972E+00  4.8503974E+00  5.9129974E+01  4.8511545E+00  4.8511547E+00  5.0050002E+00  1.6758377E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9424519E+00  5.2662006E+00  5.1108746E+00  5.1108748E+00  6.7842907E+01  5.1116352E+00  5.1116354E+00  5.2653733E+00  1.9424519E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.2344641E+00  5.5520033E+00  5.3967787E+00  5.3967789E+00  7.7453279E+01  5.3975427E+00  5.3975429E+00  5.5511736E+00  2.2344641E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.5536436E+00  5.8650018E+00  5.7098783E+00  5.7098785E+00  8.8033418E+01  5.7106456E+00  5.7106458E+00  5.8641698E+00  2.5536436E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.9018647E+00  6.2070699E+00  6.0520471E+00  6.0520473E+00  9.9660489E+01  6.0528178E+00  6.0528180E+00  6.2062356E+00  2.9018647E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.2810912E+00  6.5801709E+00  6.4252483E+00  6.4252485E+00  1.1241538E+02  6.4260223E+00  6.4260225E+00  6.5793342E+00  3.2810912E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6934006E+00  6.9863815E+00  6.8315587E+00  6.8315589E+00  1.2638417E+02  6.8323360E+00  6.8323363E+00  6.9855425E+00  3.6934006E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1409827E+00  7.4278910E+00  7.2731676E+00  7.2731678E+00  1.4165795E+02  7.2739483E+00  7.2739486E+00  7.4270497E+00  4.1409827E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6261448E+00  7.9070061E+00  7.7523816E+00  7.7523819E+00  1.5833303E+02  7.7531657E+00  7.7531660E+00  7.9061624E+00  4.6261448E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1513165E+00  8.4261560E+00  8.2716301E+00  8.2716304E+00  1.7651114E+02  8.2724176E+00  8.2724179E+00  8.4253100E+00  5.1513165E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.7190558E+00  8.9878980E+00  8.8334704E+00  8.8334707E+00  1.9629969E+02  8.8342612E+00  8.8342616E+00  8.9870497E+00  5.7190558E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.3320541E+00  9.5949231E+00  9.4405933E+00  9.4405936E+00  2.1781195E+02  9.4413876E+00  9.4413879E+00  9.5940724E+00  6.3320541E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.9931421E+00  1.0250061E+01  1.0095829E+01  1.0095830E+01  2.4116732E+02  1.0096627E+01  1.0096627E+01  1.0249208E+01  6.9931421E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0596062E-10  3.2788945E+00  3.1240858E+00  3.1240859E+00  5.6509378E+00  3.1248516E+00  3.1248517E+00  3.2780600E+00 -1.0596099E-10  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.7627364E-02  3.3501510E+00  3.1954486E+00  3.1954487E+00  8.1083545E+00  3.1962180E+00  3.1962181E+00  3.3493140E+00  7.7627364E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6614173E-01  3.4323312E+00  3.2777347E+00  3.2777348E+00  1.0895470E+01  3.2785075E+00  3.2785076E+00  3.4314918E+00  1.6614173E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6643114E-01  3.5263223E+00  3.3718310E+00  3.3718311E+00  1.4045728E+01  3.3726073E+00  3.3726075E+00  3.5254805E+00  2.6643114E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7943887E-01  3.6330667E+00  3.4786800E+00  3.4786802E+00  1.7595006E+01  3.4794599E+00  3.4794600E+00  3.6322225E+00  3.7943887E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0616600E-01  3.7535647E+00  3.5992820E+00  3.5992822E+00  2.1581737E+01  3.6000654E+00  3.6000656E+00  3.7527179E+00  5.0616600E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.4767423E-01  3.8888770E+00  3.7346978E+00  3.7346980E+00  2.6047039E+01  3.7354848E+00  3.7354849E+00  3.8880278E+00  6.4767423E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.0508872E-01  4.0401280E+00  3.8860519E+00  3.8860521E+00  3.1034852E+01  3.8868424E+00  3.8868425E+00  4.0392764E+00  8.0508872E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.7960109E-01  4.2085086E+00  4.0545350E+00  4.0545352E+00  3.6592074E+01  4.0553290E+00  4.0553292E+00  4.2076546E+00  9.7960109E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1724725E+00  4.3952792E+00  4.2414076E+00  4.2414078E+00  4.2768702E+01  4.2422052E+00  4.2422054E+00  4.3944228E+00  1.1724725E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3850369E+00  4.6017731E+00  4.4480030E+00  4.4480032E+00  4.9617980E+01  4.4488041E+00  4.4488043E+00  4.6009142E+00  1.3850369E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6187042E+00  4.8293995E+00  4.6757304E+00  4.6757306E+00  5.7196549E+01  4.6765351E+00  4.6765353E+00  4.8285381E+00  1.6187042E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8749643E+00  5.0796474E+00  4.9260789E+00  4.9260791E+00  6.5564600E+01  4.9268871E+00  4.9268874E+00  5.0787836E+00  1.8749643E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.1553898E+00  5.3540889E+00  5.2006206E+00  5.2006208E+00  7.4786034E+01  5.2014324E+00  5.2014327E+00  5.3532227E+00  2.1553898E+00  0.0000000E+00  0.0000000E+00
